x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+6.2036000E-06,+4.2914572618902E+00,+4.8517587634307E+00,+4.6507537404578E+00,+4.1281406807285E+00
+6.2040000E-06,+4.2914572618902E+00,+4.8919597680252E+00,+4.6532663032413E+00,+4.1306532435119E+00
+6.2044000E-06,+4.2914572618902E+00,+4.9321607726198E+00,+4.6909547450524E+00,+4.1306532435119E+00
+6.2048000E-06,+4.2914572618902E+00,+4.9346733354032E+00,+4.6934673078358E+00,+4.1306532435119E+00
+6.2052000E-06,+4.2914572618902E+00,+4.9346733354032E+00,+4.6557788660247E+00,+4.1306532435119E+00
+6.2056000E-06,+4.3291457037013E+00,+4.9346733354032E+00,+4.6532663032413E+00,+4.1306532435119E+00
+6.2060000E-06,+4.3316582664847E+00,+4.9346733354032E+00,+4.6155778614301E+00,+4.1306532435119E+00
+6.2064000E-06,+4.3693467082959E+00,+4.8969848935920E+00,+4.5753768568355E+00,+4.0929648017007E+00
+6.2068000E-06,+4.3718592710793E+00,+4.8944723308086E+00,+4.5728642940521E+00,+4.0904522389174E+00
+6.2072000E-06,+4.3718592710793E+00,+4.8944723308086E+00,+4.5728642940521E+00,+4.0904522389174E+00
+6.2076000E-06,+4.3718592710793E+00,+4.8944723308086E+00,+4.5351758522409E+00,+4.0904522389174E+00
+6.2080000E-06,+4.4095477128905E+00,+4.8567838889975E+00,+4.4949748476464E+00,+4.0904522389174E+00
+6.2084000E-06,+4.4120602756739E+00,+4.8542713262141E+00,+4.4547738430518E+00,+4.0904522389174E+00
+6.2088000E-06,+4.4497487174851E+00,+4.8542713262141E+00,+4.4145728384572E+00,+4.0527637971062E+00
+6.2092000E-06,+4.4522612802684E+00,+4.8165828844029E+00,+4.3743718338627E+00,+4.0502512343228E+00
+6.2096000E-06,+4.4145728384572E+00,+4.8140703216195E+00,+4.3341708292681E+00,+4.0502512343228E+00
+6.2100000E-06,+4.4120602756739E+00,+4.8140703216195E+00,+4.3316582664847E+00,+4.0502512343228E+00
+6.2104000E-06,+4.3743718338627E+00,+4.8140703216195E+00,+4.2939698246735E+00,+4.0125627925116E+00
+6.2108000E-06,+4.3341708292681E+00,+4.8140703216195E+00,+4.2914572618902E+00,+4.0100502297282E+00
+6.2112000E-06,+4.2939698246735E+00,+4.7763818798083E+00,+4.2537688200790E+00,+3.9723617879170E+00
+6.2116000E-06,+4.2914572618902E+00,+4.7738693170250E+00,+4.2512562572956E+00,+3.9698492251337E+00
+6.2120000E-06,+4.2537688200790E+00,+4.7738693170250E+00,+4.2135678154844E+00,+3.9321607833224E+00
+6.2124000E-06,+4.2135678154844E+00,+4.7738693170250E+00,+4.2110552527010E+00,+3.9673366623503E+00
+6.2128000E-06,+4.2110552527010E+00,+4.7738693170250E+00,+4.2110552527010E+00,+3.9321607833224E+00
+6.2132000E-06,+4.2110552527010E+00,+4.7738693170250E+00,+4.2110552527010E+00,+3.9296482205391E+00
+6.2136000E-06,+4.2110552527010E+00,+4.7361808752137E+00,+4.2110552527010E+00,+3.9296482205391E+00
+6.2140000E-06,+4.1733668108898E+00,+4.7336683124304E+00,+4.2487436945123E+00,+3.9296482205391E+00
+6.2144000E-06,+4.1708542481065E+00,+4.6959798706191E+00,+4.2512562572956E+00,+3.9296482205391E+00
+6.2148000E-06,+4.1708542481065E+00,+4.6934673078358E+00,+4.2889446991069E+00,+3.9296482205391E+00
+6.2152000E-06,+4.1708542481065E+00,+4.6934673078358E+00,+4.3291457037014E+00,+3.9296482205391E+00
+6.2156000E-06,,,,
