x-axis,SCL1,3
+3.30030E-03,+4.61306530E+00,+4.53266329E+00
+3.30130E-03,+4.61306530E+00,+4.53266329E+00
+3.30230E-03,+4.61306530E+00,+4.53266329E+00
+3.30330E-03,+4.60139404E+00,+4.54433455E+00
+3.30430E-03,+4.57286429E+00,-10.05023E-03
+3.30530E-03,+4.63511101E+00,-19.12788E-03
+3.30630E-03,+4.59231639E+00,-10.05023E-03
+3.30730E-03,+4.61306530E+00,-50.25123E-03
+3.30830E-03,+4.61306530E+00,-50.25123E-03
+3.30930E-03,+4.58323875E+00,+4.56248984E+00
+3.31030E-03,,
+3.31130E-03,,
+3.31230E-03,,
+3.31330E-03,,
+3.31430E-03,,
+3.31530E-03,,
+3.31630E-03,,
+3.31730E-03,,
+3.31830E-03,,
+3.31930E-03,,
+3.32030E-03,,
+3.32130E-03,,
+3.32230E-03,,
+3.32330E-03,,
+3.32430E-03,,
+3.32530E-03,,
+3.32630E-03,,
+3.32730E-03,,
+3.32830E-03,,
+3.32930E-03,,
+3.33030E-03,,
+3.33130E-03,,
+3.33230E-03,,
+3.33330E-03,,
+3.33430E-03,,
